id,created_at,updated_at,user_id,content_id,content_type,rating,feedback
8ed6b847-3e1d-48cf-aa46-d0d2785ad2eb,2025-09-27 08:40:52.766973+00,2025-09-27 08:40:52.766973+00,43e2cbf1-c57c-49e4-af7e-aba56f46cf40,2610c709-8108-4e18-aca5-a71b6e8e9fc3,summary,5,"[""Right level of detail"",""Good pronunciation"",""Well structured"",""Pleasant voice""]"
8f0db235-a409-4658-a7d3-0705ab8f02b5,2025-10-04 06:08:08.582338+00,2025-10-04 06:08:08.582338+00,daa21ec4-2cd2-4724-bf63-eec668de557f,af559fea-9185-472a-b280-3bdf4df8b76c,summary,4,"[""Right level of detail"",""Pleasant voice""]"
8f5538b0-3cfb-414b-ab11-7fd484b449e5,2025-10-12 13:34:24.686813+00,2025-10-12 13:34:24.686813+00,8984f475-91e0-48ac-baca-35d7ec755c9c,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,5,"[""Right level of detail"",""Easy to follow"",""Good pronunciation"",""Pleasant voice"",""Well structured""]"
8f8c91f2-822a-4a4e-89ab-2ee2ff961ffe,2025-10-06 12:31:58.916723+00,2025-10-06 12:31:58.916723+00,ba9eb0b8-d37b-4015-aeba-5c8b14411096,701daffb-6b59-4b3d-a957-27cc4ecf302a,summary,5,[]
900d85f4-9a4e-4044-8177-f49caef5c46f,2025-09-27 08:41:06.221564+00,2025-09-27 08:41:06.221564+00,43e2cbf1-c57c-49e4-af7e-aba56f46cf40,2610c709-8108-4e18-aca5-a71b6e8e9fc3,summary,5,"[""Right level of detail"",""Good pronunciation"",""Well structured"",""Pleasant voice""]"
906f90a6-af55-465b-9b07-dabbda3ad758,2025-10-25 08:11:07.636585+00,2025-10-25 08:11:07.636585+00,6c26c45b-96e0-44a0-83ee-b2fccf681bbd,43a719d1-b700-44c8-8176-695050ce0287,summary,5,"[""Easy to follow""]"
922595ca-e7c7-4a14-9f21-603ba7667b9b,2025-09-27 08:41:21.686485+00,2025-09-27 08:41:21.686485+00,43e2cbf1-c57c-49e4-af7e-aba56f46cf40,2610c709-8108-4e18-aca5-a71b6e8e9fc3,summary,5,"[""Right level of detail"",""Good pronunciation"",""Well structured"",""Pleasant voice"",""Easy to follow"",""Others: great experience ""]"
925c8d8d-00de-4117-862d-83e3a3a02b1a,2025-09-30 13:50:29.461679+00,2025-09-30 13:50:29.461679+00,c4df85c0-f417-4558-b340-1463ccaafb53,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,5,[]
92d487a6-e65d-4dd4-8c45-fa40f5413913,2025-10-04 03:16:56.791494+00,2025-10-04 03:16:56.791494+00,c4187179-4849-4f48-87f9-a0b99974a703,4e9f1799-8847-4fe5-9310-d01ffe5dd2c0,summary,5,[]
92ea1541-32cd-431d-aee0-b126a0fc7b7c,2025-09-28 20:08:13.457051+00,2025-09-28 20:08:13.457051+00,6e72059f-162a-45d2-bf54-0726cc73ca8e,701daffb-6b59-4b3d-a957-27cc4ecf302a,summary,5,"[""Good pronunciation"",""Well structured"",""Easy to follow""]"
9389adbe-b4dd-4dd5-879d-465e8f1c9c26,2025-09-27 16:35:10.404462+00,2025-09-27 16:35:10.404462+00,3bcbc50f-2a8f-40d0-b4b8-3779bd5d3c21,aec0c8f9-b75a-4edc-8e60-dd7b9e92bcea,summary,5,[]
94505695-03fd-4335-a488-c2841d5fd8d8,2025-10-02 02:31:48.108756+00,2025-10-02 02:31:48.108756+00,1dae2b7f-c8dc-40d2-9bf3-3b73ce86c846,701daffb-6b59-4b3d-a957-27cc4ecf302a,summary,4,"[""Good pronunciation"",""Easy to follow""]"
95fab83f-1bc8-48a9-95b3-220865067136,2025-10-17 03:56:11.175562+00,2025-10-17 03:56:11.175562+00,9a5d6755-5a4a-4535-893a-abb646f217d2,43a719d1-b700-44c8-8176-695050ce0287,summary,5,[]
961ce6f3-9318-44c4-b349-6f2d96753b0d,2025-10-17 03:56:12.241252+00,2025-10-17 03:56:12.241252+00,9a5d6755-5a4a-4535-893a-abb646f217d2,43a719d1-b700-44c8-8176-695050ce0287,summary,5,[]
96a3332d-c592-46e0-a75d-b407a6d5bbab,2025-09-27 08:41:01.227344+00,2025-09-27 08:41:01.227344+00,43e2cbf1-c57c-49e4-af7e-aba56f46cf40,2610c709-8108-4e18-aca5-a71b6e8e9fc3,summary,5,"[""Right level of detail"",""Good pronunciation"",""Well structured"",""Pleasant voice""]"
97532212-bee9-4a4f-b3ae-dec7092c8be7,2025-10-14 10:18:09.975953+00,2025-10-14 10:18:09.975953+00,196a150e-f77b-45a2-aab1-6ce8ea9060bf,2610c709-8108-4e18-aca5-a71b6e8e9fc3,summary,4,[]
982e166a-3654-4bab-b456-f15a9d4dfde8,2025-10-01 05:48:54.270102+00,2025-10-01 05:48:54.270102+00,9bf70392-e535-413e-bc89-2336dbcada14,43a719d1-b700-44c8-8176-695050ce0287,summary,4,[]
9937077e-ad64-4b44-a90d-86173b92500d,2025-10-19 07:14:19.535538+00,2025-10-19 07:14:19.535538+00,66ff7fc6-afce-48fa-8e85-018e3300fe13,2b596717-2692-44b6-a768-5339499c4490,summary,4,[]
9b7cb7d8-24b6-44c0-9447-4ac7032a75e3,2025-10-28 11:16:58.212331+00,2025-10-28 11:16:58.212331+00,deb1f726-8f4b-466a-aa14-d3650086aceb,a3a943ba-0df0-4645-9019-a05abdd2b030,summary,5,[]
9c0c71da-74c0-4707-88ea-707969e9f70b,2025-09-27 08:41:21.684111+00,2025-09-27 08:41:21.684111+00,43e2cbf1-c57c-49e4-af7e-aba56f46cf40,2610c709-8108-4e18-aca5-a71b6e8e9fc3,summary,5,"[""Right level of detail"",""Good pronunciation"",""Well structured"",""Pleasant voice"",""Easy to follow"",""Others: great experience ""]"
9c18a38b-8265-462e-963d-01fae6cb489a,2025-09-27 16:15:38.056385+00,2025-09-27 16:15:38.056385+00,3bcbc50f-2a8f-40d0-b4b8-3779bd5d3c21,fc504004-08f5-429a-9693-5b93a8f95015,summary,5,"[""Well structured"",""Easy to follow"",""Right level of detail""]"
9ce5950b-2f41-4abd-82de-aa1a3dcc51af,2025-10-04 03:16:56.878061+00,2025-10-04 03:16:56.878061+00,c4187179-4849-4f48-87f9-a0b99974a703,4e9f1799-8847-4fe5-9310-d01ffe5dd2c0,summary,5,[]
9d4f1f37-de69-4be6-b1bd-010853e73bd8,2025-10-21 17:50:46.008237+00,2025-10-21 17:50:46.008237+00,8c747703-58b8-4d50-a85c-749acad2aa98,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,5,"[""Well structured""]"
9da05dee-3f3a-4e24-b03d-79192c6c8762,2025-10-28 19:34:33.378333+00,2025-10-28 19:34:33.378333+00,68f3cbd5-ce77-46b2-8cab-7c8809f3cec4,b50e0d58-5ac0-427a-a4de-4b387c1c05b1,summary,4,[]
9e8edd62-a6e6-40be-b961-608419d05dfc,2025-09-28 10:56:06.066693+00,2025-09-28 10:56:06.066693+00,2c3ea2b9-f142-4799-a5c1-c01678dc96e7,b50e0d58-5ac0-427a-a4de-4b387c1c05b1,summary,5,"[""Easy to follow"",""Well structured""]"
9eb369a2-1ff1-4a90-b81a-30629abb34ee,2025-09-29 10:53:51.198272+00,2025-09-29 10:53:51.198272+00,806304d7-0966-4f91-adbf-fb50e1c27ba9,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,5,"[""Well structured"",""Pleasant voice"",""Good pronunciation""]"
a0d5f4e0-d352-4473-94ed-4dff20d7fbec,2025-10-22 03:04:44.152612+00,2025-10-22 03:04:44.152612+00,36f3782c-20c4-4d21-b8e0-5103e9220734,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,5,"[""Right level of detail"",""Easy to follow"",""Well structured""]"
a4034d3e-2dc3-4265-ab51-f47f505531f0,2025-09-27 08:40:52.769886+00,2025-09-27 08:40:52.769886+00,43e2cbf1-c57c-49e4-af7e-aba56f46cf40,2610c709-8108-4e18-aca5-a71b6e8e9fc3,summary,5,"[""Right level of detail"",""Good pronunciation"",""Well structured"",""Pleasant voice""]"
a53fcdfa-31ac-4ced-ad21-cbe57caa7743,2025-09-30 16:16:29.719323+00,2025-09-30 16:16:29.719323+00,9a608b14-ddb5-44f6-b4fa-1a98a0a04ff1,2b596717-2692-44b6-a768-5339499c4490,summary,5,[]
a743d318-78e1-4a2a-826d-650440103485,2025-10-11 17:16:14.569121+00,2025-10-11 17:16:14.569121+00,9a5d6755-5a4a-4535-893a-abb646f217d2,2b596717-2692-44b6-a768-5339499c4490,summary,5,[]
a89bdc29-10f7-4a9a-b93b-e07a212a52f4,2025-10-02 11:02:25.96006+00,2025-10-02 11:02:25.96006+00,214f9ba7-01a3-4379-ab5a-f679ac27f2b6,701daffb-6b59-4b3d-a957-27cc4ecf302a,summary,5,[]
aa0cbf5d-171f-42ee-a63d-e22e1c7d813c,2025-10-07 14:55:23.243097+00,2025-10-07 14:55:23.243097+00,589fa413-4067-4669-a182-cb993228c69c,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,5,"[""Right level of detail"",""Easy to follow"",""Well structured"",""Pleasant voice"",""Good pronunciation""]"
abc03ff5-413a-4385-9765-85867d4fd447,2025-10-18 09:26:59.191386+00,2025-10-18 09:26:59.191386+00,66ff7fc6-afce-48fa-8e85-018e3300fe13,b50e0d58-5ac0-427a-a4de-4b387c1c05b1,summary,4,"[""Well structured""]"
abccea51-6a9c-4b8e-88ef-770f04cd1e03,2025-10-28 22:58:36.877563+00,2025-10-28 22:58:36.877563+00,4813f5f6-c7e7-4cf2-af3a-47d3f3688d5c,2b596717-2692-44b6-a768-5339499c4490,summary,5,[]
ac6e8f5d-2c2f-4443-aec9-0b65f901fba3,2025-09-28 08:07:14.825353+00,2025-09-28 08:07:14.825353+00,11d5ec38-520e-461b-8226-eddbf3be7dc7,2d242a27-75b5-4952-97fa-b30437cef044,summary,5,[]
ac8537ee-ef43-4301-bd81-f0fa9911ce96,2025-09-27 15:07:28.340355+00,2025-09-27 15:07:28.340355+00,55bb4a50-8e9f-4faa-a309-8e0559c04d61,a3a943ba-0df0-4645-9019-a05abdd2b030,summary,5,"[""Easy to follow""]"
acabbbfe-08fe-4299-bb46-bc85dd5b6348,2025-09-27 08:40:52.763584+00,2025-09-27 08:40:52.763584+00,43e2cbf1-c57c-49e4-af7e-aba56f46cf40,2610c709-8108-4e18-aca5-a71b6e8e9fc3,summary,5,"[""Right level of detail"",""Good pronunciation"",""Well structured"",""Pleasant voice""]"
acdc7671-9d57-4c58-985c-76d5dc01a1b0,2025-09-27 15:07:28.359851+00,2025-09-27 15:07:28.359851+00,cd87b68d-81af-410f-a44f-e451355e25ab,a3a943ba-0df0-4645-9019-a05abdd2b030,summary,5,"[""Easy to follow""]"
ad20dc2c-cb7b-4ace-b87a-4869d0916297,2025-10-12 13:34:22.265307+00,2025-10-12 13:34:22.265307+00,8984f475-91e0-48ac-baca-35d7ec755c9c,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,5,"[""Right level of detail"",""Easy to follow"",""Good pronunciation"",""Pleasant voice"",""Well structured""]"
af3498db-cef3-4ed2-ad20-614872e770ea,2025-10-01 04:58:22.129164+00,2025-10-01 04:58:22.129164+00,f968dc8d-b41e-4898-b840-9d116423b0c3,9181b76c-67a9-4328-9632-3315cfc0b427,summary,4,"[""Right level of detail""]"
b096cbe5-873c-401f-bfae-1e13338504eb,2025-10-01 02:40:12.070184+00,2025-10-01 02:40:12.070184+00,2f2af87b-1a51-4ae9-885c-39765dce0af8,701daffb-6b59-4b3d-a957-27cc4ecf302a,summary,5,"[""Well structured""]"
b1b1b2ce-766a-48c5-848f-0ead7813ce8b,2025-10-02 14:18:38.980492+00,2025-10-02 14:18:38.980492+00,c34131ce-8b1c-41c3-8a6d-eeca5865f693,2b596717-2692-44b6-a768-5339499c4490,summary,5,[]
b221f23b-6926-4273-b4c2-9edc946176e4,2025-09-27 17:00:38.385984+00,2025-09-27 17:00:38.385984+00,3bcbc50f-2a8f-40d0-b4b8-3779bd5d3c21,701daffb-6b59-4b3d-a957-27cc4ecf302a,summary,5,[]
b406c5a5-495b-477d-ba9a-4cd1a5ac7f2f,2025-10-03 05:50:45.851513+00,2025-10-03 05:50:45.851513+00,00912375-28ea-422f-b0e2-dfa87cc2ef6d,2b596717-2692-44b6-a768-5339499c4490,summary,5,"[""Right level of detail"",""Good pronunciation"",""Pleasant voice"",""Easy to follow"",""Well structured""]"
b4edd48f-13dc-4cab-8ebf-f70340ae149c,2025-09-30 03:45:22.526179+00,2025-09-30 03:45:22.526179+00,a151f3f1-eb05-47d2-907d-811a582c7b25,89354efe-b8bc-477a-b9ba-74a8e5c6a7a1,summary,4,[]
b4f8ad8f-b69a-435a-a51c-c53689d4f165,2025-10-16 08:02:06.402712+00,2025-10-16 08:02:06.402712+00,7e62eb39-5545-4ee8-b033-b31ca0c2bb97,16d1baef-8193-4e05-a831-6e389afc66d4,summary,4,[]
b55b0573-b20c-452c-aeb0-2bf8ec65c7f1,2025-10-17 18:40:45.557254+00,2025-10-17 18:40:45.557254+00,869c6912-1df9-48dc-9f1a-1ae717c3ee98,2b596717-2692-44b6-a768-5339499c4490,summary,4,[]
b68c1e4b-e9a7-4a3e-b458-6d903d23a819,2025-10-01 06:49:04.087386+00,2025-10-01 06:49:04.087386+00,31b159d0-a0c5-462e-8f9b-9c5214282dc7,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,5,[]
b77d85b7-50a3-4de0-93e7-1dcdb69ca760,2025-09-28 05:38:14.732646+00,2025-09-28 05:38:14.732646+00,7f6d03cb-e5a8-4ad0-b12c-eaa8becf30c2,43a719d1-b700-44c8-8176-695050ce0287,summary,5,"[""Pleasant voice"",""Good pronunciation"",""Easy to follow"",""Right level of detail""]"
b83875a8-8e52-4c4a-a66b-3a4270063cd8,2025-10-03 16:43:05.806487+00,2025-10-03 16:43:05.806487+00,f96f4b0e-b706-4aae-bd69-1092999cf11d,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,5,[]
b944df72-ee9f-4d44-bf67-dbb68c1c1db1,2025-09-27 08:41:06.352254+00,2025-09-27 08:41:06.352254+00,43e2cbf1-c57c-49e4-af7e-aba56f46cf40,2610c709-8108-4e18-aca5-a71b6e8e9fc3,summary,5,"[""Right level of detail"",""Good pronunciation"",""Well structured"",""Pleasant voice""]"
ba27fadf-fb4e-4147-a2a7-31a96c24f2dd,2025-09-28 16:18:15.398139+00,2025-09-28 16:18:15.398139+00,50a6a4b4-d961-4a17-baa3-e4052fc404a2,b50e0d58-5ac0-427a-a4de-4b387c1c05b1,summary,5,"[""Well structured""]"
bb87d653-0e8b-49f7-b235-70ed6fa514f1,2025-10-02 06:35:33.086899+00,2025-10-02 06:35:33.086899+00,d9e08100-5873-4947-b2e0-5f2c7c9a9c07,50355a21-c43a-43a8-a8c3-98a4fc94eb57,summary,4,"[""Pleasant voice""]"
bba81bf7-86b9-4e2a-a9cb-f948e8304460,2025-09-29 06:37:32.646011+00,2025-09-29 06:37:32.646011+00,22013dce-42c3-4c18-889f-0ad995dc045e,43a719d1-b700-44c8-8176-695050ce0287,summary,5,"[""Well structured""]"
bbf51d6b-5aa5-4b5c-a10a-34779839b4a9,2025-10-19 04:14:02.716504+00,2025-10-19 04:14:02.716504+00,c53526da-1139-4d14-bf5f-be7b7354f82d,4e9f1799-8847-4fe5-9310-d01ffe5dd2c0,summary,5,[]
bcb01428-22fa-4560-812d-d5478ea50087,2025-09-27 08:41:06.221309+00,2025-09-27 08:41:06.221309+00,43e2cbf1-c57c-49e4-af7e-aba56f46cf40,2610c709-8108-4e18-aca5-a71b6e8e9fc3,summary,5,"[""Right level of detail"",""Good pronunciation"",""Well structured"",""Pleasant voice""]"
bcf553e5-7540-4d19-868a-166f7349e093,2025-09-30 04:02:50.595757+00,2025-09-30 04:02:50.595757+00,432d579f-7c9a-4364-9eb2-d86579c42dbc,4e9f1799-8847-4fe5-9310-d01ffe5dd2c0,summary,5,[]
beaef5d1-89f4-4fc9-94c2-dda59aab20e4,2025-10-03 00:48:42.138316+00,2025-10-03 00:48:42.138316+00,86faa717-4644-47fc-ace2-dc18aa4cbdc2,2b596717-2692-44b6-a768-5339499c4490,summary,5,"[""Others: The words are getting absorbed within heart""]"
bf77698e-555f-4bd9-8558-1df5dc098c1a,2025-10-04 12:58:34.230645+00,2025-10-04 12:58:34.230645+00,253b1368-e5a5-4868-a729-1f49d12b4518,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,4,[]
bf8ffdd9-c40e-4f72-93ed-62f542efa687,2025-09-30 03:34:19.538211+00,2025-09-30 03:34:19.538211+00,36a20ca0-ce58-49e4-b316-44d060d5bd93,43a719d1-b700-44c8-8176-695050ce0287,summary,5,[]
c0e7dcfa-61b5-43e3-bf62-53a28886f2ca,2025-09-30 01:58:55.166656+00,2025-09-30 01:58:55.166656+00,432d579f-7c9a-4364-9eb2-d86579c42dbc,2b596717-2692-44b6-a768-5339499c4490,summary,5,[]
c1c7b189-e91b-4972-b1ea-8dd4bbe71060,2025-10-08 09:58:43.19217+00,2025-10-08 09:58:43.19217+00,6e3da7f5-363f-4a2a-acba-ded7d011cb37,aec0c8f9-b75a-4edc-8e60-dd7b9e92bcea,summary,4,"[""Right level of detail"",""Easy to follow"",""Good pronunciation"",""Well structured""]"
c2a761be-6bf3-40d1-b01d-105ec33b0997,2025-10-16 20:25:18.244695+00,2025-10-16 20:25:18.244695+00,0767b701-68ca-46ac-904a-dd15f10cedab,2610c709-8108-4e18-aca5-a71b6e8e9fc3,summary,5,[]
c2ab91c7-8e28-41ae-9eb9-20c479cc2f60,2025-10-16 08:02:07.81721+00,2025-10-16 08:02:07.81721+00,7e62eb39-5545-4ee8-b033-b31ca0c2bb97,16d1baef-8193-4e05-a831-6e389afc66d4,summary,4,[]
c5157b77-ca20-4b57-81c8-ecedf108db8c,2025-10-23 09:58:54.007139+00,2025-10-23 09:58:54.007139+00,94071b50-1c8b-44d9-b448-7bdfd3c80f04,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,5,[]
c5b21abc-0328-4d51-8f24-ec65e50a2d83,2025-10-01 16:46:27.223435+00,2025-10-01 16:46:27.223435+00,c977ed2f-819e-4ade-a099-cf79bcf4b373,2b596717-2692-44b6-a768-5339499c4490,summary,5,"[""Right level of detail""]"
c5b8b34e-d519-4dee-b66a-898c62b8a606,2025-10-16 08:02:07.294573+00,2025-10-16 08:02:07.294573+00,7e62eb39-5545-4ee8-b033-b31ca0c2bb97,16d1baef-8193-4e05-a831-6e389afc66d4,summary,4,[]
c7675b3a-9f58-40d8-be2c-494c3e5ac92a,2025-09-28 11:20:13.730793+00,2025-09-28 11:20:13.730793+00,cec22eea-2f00-44ab-b5b1-f506aa461db5,43a719d1-b700-44c8-8176-695050ce0287,summary,5,[]
c76ffbf2-b3a9-4b57-b453-c02f45f0ca22,2025-10-12 10:09:06.719771+00,2025-10-12 10:09:06.719771+00,5378be5c-7d19-4f80-8ab9-f8ae2e68df60,43a719d1-b700-44c8-8176-695050ce0287,summary,5,"[""Well structured""]"
c7d93ad2-5f55-4949-a03f-13afa94b59ce,2025-10-01 03:34:22.752272+00,2025-10-01 03:34:22.752272+00,5b2d4da2-f5a3-44e6-b574-0340f4cace32,43a719d1-b700-44c8-8176-695050ce0287,summary,5,"[""Easy to follow""]"
c87e52eb-6288-421e-96e0-0934b8088650,2025-10-02 08:15:41.198036+00,2025-10-02 08:15:41.198036+00,65b125e0-82a2-42c5-b67b-115682f091f3,b50e0d58-5ac0-427a-a4de-4b387c1c05b1,summary,5,[]
c8b0d107-02ae-4aef-8603-2b3f962470e6,2025-09-27 14:44:20.364116+00,2025-09-27 14:44:20.364116+00,4983351d-faae-4252-90b2-521ebf21bbba,2d242a27-75b5-4952-97fa-b30437cef044,summary,4,"[""Right level of detail"",""Well structured"",""Easy to follow"",""Good pronunciation""]"
c9af3a6f-fdcb-4acb-a8d8-65af5f9217f8,2025-10-05 05:24:14.338243+00,2025-10-05 05:24:14.338243+00,3841d47b-36bf-40fa-a96e-7527c211c667,2b596717-2692-44b6-a768-5339499c4490,summary,4,[]
c9e1b1ff-417e-4c9d-b6cb-8ac9d07390a9,2025-09-26 21:52:30.67999+00,2025-09-26 21:52:30.67999+00,bef3fd08-62c7-4d53-a888-bf2187bc4e95,b50e0d58-5ac0-427a-a4de-4b387c1c05b1,summary,3,"[""It's confusing or unclear"",""Others: Ok.""]"
c9f33b3d-6389-4bde-8532-fa0a955a6431,2025-10-14 11:24:41.539253+00,2025-10-14 11:24:41.539253+00,9a944fd7-8f14-4311-8e23-bd4535edb783,2b596717-2692-44b6-a768-5339499c4490,summary,5,[]
cc2f54e1-2bc6-471f-8b5b-9553f1ff660f,2025-10-05 03:32:15.43871+00,2025-10-05 03:32:15.43871+00,b0277fec-ded5-40e0-bd26-8539430691d9,c725d17c-04cd-4ebb-afb4-2445b97f84cc,summary,5,[]
cc64701c-2f63-4bd5-bcf8-a7cdea2d2ca8,2025-09-28 09:22:30.401803+00,2025-09-28 09:22:30.401803+00,7fd0bf01-c01e-4090-804d-e563c9c3eb86,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,5,[]
cce0cc6e-e787-4d15-adbf-c188d1a457c5,2025-10-08 09:34:36.356431+00,2025-10-08 09:34:36.356431+00,9eb17b17-c607-4157-a142-d7ff373bcac4,2b596717-2692-44b6-a768-5339499c4490,summary,4,"[""Right level of detail"",""Easy to follow"",""Good pronunciation"",""Well structured""]"
ccf3f42a-3426-411d-8f4d-c830e21624e3,2025-10-02 11:39:47.105961+00,2025-10-02 11:39:47.105961+00,8984f475-91e0-48ac-baca-35d7ec755c9c,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,5,"[""Right level of detail"",""Easy to follow"",""Good pronunciation"",""Pleasant voice"",""Well structured""]"
cd76271b-18ea-4801-ab51-ac98f138aca6,2025-10-22 14:36:44.88638+00,2025-10-22 14:36:44.88638+00,4392ad5d-0c72-49c3-8a71-71476fa7b1c6,b50e0d58-5ac0-427a-a4de-4b387c1c05b1,summary,5,"[""Right level of detail"",""Easy to follow"",""Well structured"",""Good pronunciation"",""Pleasant voice""]"
cfd73b19-1f60-4ef8-a221-86261086a949,2025-10-05 10:17:14.856072+00,2025-10-05 10:17:14.856072+00,405cb644-7091-4101-87a9-2e76f05bd366,2b596717-2692-44b6-a768-5339499c4490,summary,3,[]
d0b333bb-ff56-4381-9474-036c03af481d,2025-10-19 04:35:41.805152+00,2025-10-19 04:35:41.805152+00,c53526da-1139-4d14-bf5f-be7b7354f82d,50355a21-c43a-43a8-a8c3-98a4fc94eb57,summary,5,[]
d0cea009-b1ef-446f-b9ff-a29e215b1bcc,2025-09-29 22:05:53.18268+00,2025-09-29 22:05:53.18268+00,52094fce-bee7-4a54-be80-f4c3b940efb1,a3a943ba-0df0-4645-9019-a05abdd2b030,summary,5,"[""Well structured""]"
d148ca24-4d1f-47d0-b2b8-376384493535,2025-09-29 16:20:44.882293+00,2025-09-29 16:20:44.882293+00,c977ed2f-819e-4ade-a099-cf79bcf4b373,e3d7dfe2-ad6c-4b4c-a501-986c05dd9ad3,summary,5,"[""Right level of detail""]"
d16c0e99-c3c8-446e-b78d-262d253c0b7d,2025-10-03 04:15:23.319449+00,2025-10-03 04:15:23.319449+00,e655f842-6a47-4716-a45d-cae3a4145e0c,701daffb-6b59-4b3d-a957-27cc4ecf302a,summary,5,[]
d1c979ab-3a62-45ab-b60f-ccae6c56c52b,2025-10-12 13:34:06.231704+00,2025-10-12 13:34:06.231704+00,8984f475-91e0-48ac-baca-35d7ec755c9c,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,5,"[""Easy to follow"",""Right level of detail"",""Pleasant voice"",""Well structured""]"
d23b02a2-b6d2-4331-922a-9fa4b065d1ce,2025-10-12 13:34:17.155167+00,2025-10-12 13:34:17.155167+00,8984f475-91e0-48ac-baca-35d7ec755c9c,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,5,"[""Easy to follow"",""Right level of detail"",""Well structured"",""Good pronunciation"",""Pleasant voice""]"
d2e376f9-b2ff-41bd-8e0d-c1684e68b593,2025-09-27 15:07:28.335406+00,2025-09-27 15:07:28.335406+00,21edae48-1329-41cc-b5f8-952d73f8ca03,a3a943ba-0df0-4645-9019-a05abdd2b030,summary,5,"[""Easy to follow""]"
d2ff647d-c1d9-493c-8cca-72ea55e2647e,2025-09-27 08:41:21.688869+00,2025-09-27 08:41:21.688869+00,43e2cbf1-c57c-49e4-af7e-aba56f46cf40,2610c709-8108-4e18-aca5-a71b6e8e9fc3,summary,5,"[""Right level of detail"",""Good pronunciation"",""Well structured"",""Pleasant voice"",""Easy to follow"",""Others: great experience ""]"
d370abdc-af2b-4ba6-99ca-5470f9804a8b,2025-09-30 07:43:28.773659+00,2025-09-30 07:43:28.773659+00,c057c783-715d-4f25-b552-de620e5ea1b8,43a719d1-b700-44c8-8176-695050ce0287,summary,5,"[""Well structured"",""Easy to follow"",""Right level of detail"",""Good pronunciation"",""Pleasant voice""]"
d4a336b4-a3a6-4247-b803-e7005d057d82,2025-10-19 18:48:59.854998+00,2025-10-19 18:48:59.854998+00,bdf509ef-17ee-4b7c-b8ca-fe6ba8946fc7,43a719d1-b700-44c8-8176-695050ce0287,summary,5,[]
d4e99aac-8b88-482e-91c2-362be6757d94,2025-10-18 09:41:33.421158+00,2025-10-18 09:41:33.421158+00,66ff7fc6-afce-48fa-8e85-018e3300fe13,f33c7ac5-2da8-4547-908b-da3d4dbb9b26,summary,4,"[""Good pronunciation""]"
d5aa1f82-0e71-4622-b616-7c710f6cb6e7,2025-09-28 13:49:57.853761+00,2025-09-28 13:49:57.853761+00,97c6bc43-b4c1-4e1b-b422-cbf1a52a0aaf,43a719d1-b700-44c8-8176-695050ce0287,summary,5,[]
d6afaf2f-15c8-462e-92e8-e913c4687209,2025-10-04 03:16:56.79528+00,2025-10-04 03:16:56.79528+00,c4187179-4849-4f48-87f9-a0b99974a703,4e9f1799-8847-4fe5-9310-d01ffe5dd2c0,summary,5,[]
d701cc27-8547-4715-8d70-5a8cc8143aad,2025-10-04 12:58:33.897216+00,2025-10-04 12:58:33.897216+00,253b1368-e5a5-4868-a729-1f49d12b4518,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,4,[]
d851615d-ef67-47fc-8ede-9cd52770e73f,2025-10-13 02:54:27.985042+00,2025-10-13 02:54:27.985042+00,8984f475-91e0-48ac-baca-35d7ec755c9c,b50e0d58-5ac0-427a-a4de-4b387c1c05b1,summary,5,"[""Right level of detail"",""Easy to follow"",""Good pronunciation"",""Pleasant voice"",""Well structured""]"
d8879def-7b7e-491b-8f1f-beb94a955348,2025-10-06 02:49:26.214718+00,2025-10-06 02:49:26.214718+00,2da50b96-86e5-42a9-bfae-0bee19cc33e7,2b596717-2692-44b6-a768-5339499c4490,summary,5,[]
dbd7968c-8dff-45b8-ae23-87c8da8e13d5,2025-10-02 12:39:34.961925+00,2025-10-02 12:39:34.961925+00,32df44cf-2066-4df1-8b78-1bba965b98e6,c4849c39-d9bd-4072-ba4b-d7ebc057b52d,summary,5,"[""Easy to follow""]"
dd0dc5f9-a925-47a3-993b-45c5b6797027,2025-09-27 08:40:50.391931+00,2025-09-27 08:40:50.391931+00,43e2cbf1-c57c-49e4-af7e-aba56f46cf40,2610c709-8108-4e18-aca5-a71b6e8e9fc3,summary,5,"[""Right level of detail"",""Good pronunciation"",""Well structured"",""Pleasant voice""]"
